,VECTOR,OCCURRENCE_ID,SOURCE_TYPE,LOCATION_TYPE,POLYGON_ADMIN,Y,X,YEAR,COUNTRY,COUNTRY_ID,GAUL_AD0,STATUS,infection_source,infection_time
37341,Aedes albopictus,37342.0,unpublished,point,-999,22.82,121.05,2010,Taiwan,TWN,886.0,,mosquito,5
37342,Aedes albopictus,37343.0,unpublished,point,-999,22.07,120.72,2010,Taiwan,TWN,886.0,,air,5
37343,Aedes albopictus,37344.0,unpublished,point,-999,22.19,120.69,2010,Taiwan,TWN,886.0,,mosquito,10
37344,Aedes albopictus,37345.0,unpublished,point,-999,22.14,120.7,2010,Taiwan,TWN,886.0,,water,2
37345,Aedes albopictus,37346.0,unpublished,point,-999,23.02,120.63,2010,Taiwan,TWN,886.0,,air,5
37346,Aedes albopictus,37347.0,unpublished,point,-999,22.2,120.7,2010,Taiwan,TWN,886.0,,water,8
37347,Aedes albopictus,37348.0,unpublished,point,-999,22.2,120.71,2010,Taiwan,TWN,886.0,,water,8
37348,Aedes albopictus,37349.0,unpublished,point,-999,22.2,120.75,2010,Taiwan,TWN,886.0,,air,2
37349,Aedes albopictus,37350.0,unpublished,point,-999,22.38,120.64,2010,Taiwan,TWN,886.0,,mosquito,10
37350,Aedes albopictus,37351.0,unpublished,point,-999,22.35,120.66,2010,Taiwan,TWN,886.0,,air,10
37351,Aedes albopictus,37352.0,unpublished,point,-999,22.3,120.72,2010,Taiwan,TWN,886.0,,water,6
37352,Aedes albopictus,37353.0,unpublished,point,-999,22.34,120.75,2010,Taiwan,TWN,886.0,,air,1
37353,Aedes albopictus,37354.0,unpublished,point,-999,22.4,120.6,2010,Taiwan,TWN,886.0,,air,9
37354,Aedes albopictus,37355.0,unpublished,point,-999,22.39,120.61,2010,Taiwan,TWN,886.0,,air,6
37355,Aedes albopictus,37356.0,unpublished,point,-999,22.41,120.62,2010,Taiwan,TWN,886.0,,air,5
37356,Aedes albopictus,37357.0,unpublished,point,-999,22.42,120.71,2010,Taiwan,TWN,886.0,,mosquito,4
37357,Aedes albopictus,37358.0,unpublished,point,-999,22.85,120.28,2010,Taiwan,TWN,886.0,,mosquito,8
37358,Aedes albopictus,37359.0,unpublished,point,-999,22.65,120.39,2010,Taiwan,TWN,886.0,,mosquito,4
37359,Aedes albopictus,37360.0,unpublished,point,-999,22.37,120.6,2010,Taiwan,TWN,886.0,,air,10
37360,Aedes albopictus,37361.0,unpublished,point,-999,22.36,120.6,2010,Taiwan,TWN,886.0,,mosquito,6
37361,Aedes albopictus,37362.0,unpublished,point,-999,22.44,120.59,2010,Taiwan,TWN,886.0,,air,5
37362,Aedes albopictus,37363.0,unpublished,point,-999,22.4,120.58,2010,Taiwan,TWN,886.0,,mosquito,2
37363,Aedes albopictus,37364.0,unpublished,point,-999,22.39,120.56,2010,Taiwan,TWN,886.0,,air,1
37364,Aedes albopictus,37365.0,unpublished,point,-999,22.45,120.57,2010,Taiwan,TWN,886.0,,mosquito,2
37365,Aedes albopictus,37366.0,unpublished,point,-999,22.75,120.95,2010,Taiwan,TWN,886.0,,air,3
37366,Aedes albopictus,37367.0,unpublished,point,-999,22.68,120.49,2010,Taiwan,TWN,886.0,,air,3
37367,Aedes albopictus,37368.0,unpublished,point,-999,22.43,120.52,2010,Taiwan,TWN,886.0,,mosquito,6
37368,Aedes albopictus,37369.0,unpublished,point,-999,22.43,120.51,2010,Taiwan,TWN,886.0,,air,10
37369,Aedes albopictus,37370.0,unpublished,point,-999,22.41,120.56,2010,Taiwan,TWN,886.0,,water,8
37370,Aedes albopictus,37371.0,unpublished,point,-999,22.42,120.54,2010,Taiwan,TWN,886.0,,air,6
37371,Aedes albopictus,37372.0,unpublished,point,-999,22.4,120.56,2010,Taiwan,TWN,886.0,,mosquito,2
37372,Aedes albopictus,37373.0,unpublished,point,-999,22.42,120.56,2010,Taiwan,TWN,886.0,,mosquito,8
37373,Aedes albopictus,37374.0,unpublished,point,-999,22.44,120.56,2010,Taiwan,TWN,886.0,,mosquito,5
37374,Aedes albopictus,37375.0,unpublished,point,-999,22.43,120.56,2010,Taiwan,TWN,886.0,,air,10
37375,Aedes albopictus,37376.0,unpublished,point,-999,22.45,120.54,2010,Taiwan,TWN,886.0,,air,7
37376,Aedes albopictus,37377.0,unpublished,point,-999,22.41,120.52,2010,Taiwan,TWN,886.0,,air,3
37377,Aedes albopictus,37378.0,unpublished,point,-999,23.24,120.72,2010,Taiwan,TWN,886.0,,mosquito,1
37378,Aedes albopictus,37379.0,unpublished,point,-999,22.57,120.48,2010,Taiwan,TWN,886.0,,water,9
37379,Aedes albopictus,37380.0,unpublished,point,-999,22.43,120.5,2010,Taiwan,TWN,886.0,,water,8
37380,Aedes albopictus,37381.0,unpublished,point,-999,22.67,120.49,2010,Taiwan,TWN,886.0,,mosquito,7
37381,Aedes albopictus,37382.0,unpublished,point,-999,22.67,120.49,2010,Taiwan,TWN,886.0,,mosquito,3
37382,Aedes albopictus,37383.0,unpublished,point,-999,22.54,120.67,2010,Taiwan,TWN,886.0,,water,10
37383,Aedes albopictus,37384.0,unpublished,point,-999,22.49,120.64,2010,Taiwan,TWN,886.0,,air,3
37384,Aedes albopictus,37385.0,unpublished,point,-999,22.69,120.87,2010,Taiwan,TWN,886.0,,water,5
37385,Aedes albopictus,37386.0,unpublished,point,-999,22.82,120.61,2010,Taiwan,TWN,886.0,,mosquito,5
37386,Aedes albopictus,37387.0,unpublished,point,-999,22.8,120.58,2010,Taiwan,TWN,886.0,,water,2
37387,Aedes albopictus,37388.0,unpublished,point,-999,22.75,120.59,2010,Taiwan,TWN,886.0,,water,4
37388,Aedes albopictus,37389.0,unpublished,point,-999,24.96,121.39,2010,Taiwan,TWN,886.0,,water,2
37389,Aedes albopictus,37390.0,unpublished,point,-999,22.76,120.52,2010,Taiwan,TWN,886.0,,water,4
37390,Aedes albopictus,37391.0,unpublished,point,-999,23.06,120.61,2010,Taiwan,TWN,886.0,,mosquito,4
37391,Aedes albopictus,37392.0,unpublished,point,-999,22.79,121.08,2010,Taiwan,TWN,886.0,,water,9
37392,Aedes albopictus,37393.0,unpublished,point,-999,24.8,121.0,2010,Taiwan,TWN,886.0,,air,1
37393,Aedes albopictus,37394.0,unpublished,point,-999,24.79,121.01,2010,Taiwan,TWN,886.0,,mosquito,8
37394,Aedes albopictus,37395.0,unpublished,point,-999,22.84,121.1,2010,Taiwan,TWN,886.0,,water,9
37395,Aedes albopictus,37396.0,unpublished,point,-999,22.57,120.54,2010,Taiwan,TWN,886.0,,air,10
37396,Aedes albopictus,37397.0,unpublished,point,-999,22.6,120.53,2010,Taiwan,TWN,886.0,,water,8
37397,Aedes albopictus,37398.0,unpublished,point,-999,22.62,120.53,2010,Taiwan,TWN,886.0,,mosquito,8
37398,Aedes albopictus,37399.0,unpublished,point,-999,22.57,120.52,2010,Taiwan,TWN,886.0,,water,1
37399,Aedes albopictus,37400.0,unpublished,point,-999,23.02,120.23,2010,Taiwan,TWN,886.0,,air,7
37400,Aedes albopictus,37401.0,unpublished,point,-999,22.69,120.51,2010,Taiwan,TWN,886.0,,water,1
37401,Aedes albopictus,37402.0,unpublished,point,-999,24.78,121.01,2010,Taiwan,TWN,886.0,,water,3
37402,Aedes albopictus,37403.0,unpublished,point,-999,22.54,120.44,2010,Taiwan,TWN,886.0,,water,5
37403,Aedes albopictus,37404.0,unpublished,point,-999,22.86,121.09,2010,Taiwan,TWN,886.0,,water,1
37404,Aedes albopictus,37405.0,unpublished,point,-999,22.54,120.48,2010,Taiwan,TWN,886.0,,water,9
37405,Aedes albopictus,37406.0,unpublished,point,-999,22.6,120.51,2010,Taiwan,TWN,886.0,,air,1
37406,Aedes albopictus,37407.0,unpublished,point,-999,22.61,120.48,2010,Taiwan,TWN,886.0,,water,3
37407,Aedes albopictus,37408.0,unpublished,point,-999,24.8,120.98,2010,Taiwan,TWN,886.0,,water,10
37408,Aedes albopictus,37409.0,unpublished,point,-999,24.8,120.98,2010,Taiwan,TWN,886.0,,water,2
37409,Aedes albopictus,37410.0,unpublished,point,-999,22.59,120.47,2010,Taiwan,TWN,886.0,,water,4
37410,Aedes albopictus,37411.0,unpublished,point,-999,22.86,121.11,2010,Taiwan,TWN,886.0,,mosquito,2
37411,Aedes albopictus,37412.0,unpublished,point,-999,22.57,120.58,2010,Taiwan,TWN,886.0,,air,3
37412,Aedes albopictus,37413.0,unpublished,point,-999,22.58,120.62,2010,Taiwan,TWN,886.0,,water,4
37413,Aedes albopictus,37414.0,unpublished,point,-999,22.61,120.62,2010,Taiwan,TWN,886.0,,water,1
37414,Aedes albopictus,37415.0,unpublished,point,-999,22.57,120.62,2010,Taiwan,TWN,886.0,,water,8
37415,Aedes albopictus,37416.0,unpublished,point,-999,22.66,121.49,2011,Taiwan,TWN,886.0,,air,4
37416,Aedes albopictus,37417.0,unpublished,point,-999,22.62,120.34,2011,Taiwan,TWN,886.0,,mosquito,4
37417,Aedes albopictus,37418.0,unpublished,point,-999,22.61,120.34,2011,Taiwan,TWN,886.0,,water,7
37418,Aedes albopictus,37419.0,unpublished,point,-999,24.76,120.97,2011,Taiwan,TWN,886.0,,water,4
37419,Aedes albopictus,37420.0,unpublished,point,-999,22.61,120.33,2011,Taiwan,TWN,886.0,,air,9
37420,Aedes albopictus,37421.0,unpublished,point,-999,22.65,120.32,2011,Taiwan,TWN,886.0,,mosquito,1
37421,Aedes albopictus,37422.0,unpublished,point,-999,22.68,120.31,2011,Taiwan,TWN,886.0,,mosquito,6
37422,Aedes albopictus,37423.0,unpublished,point,-999,22.61,120.32,2011,Taiwan,TWN,886.0,,water,8
37423,Aedes albopictus,37424.0,unpublished,point,-999,22.6,120.32,2011,Taiwan,TWN,886.0,,mosquito,4
37424,Aedes albopictus,37425.0,unpublished,point,-999,22.66,120.29,2011,Taiwan,TWN,886.0,,mosquito,8
37425,Aedes albopictus,37426.0,unpublished,point,-999,22.71,120.3,2011,Taiwan,TWN,886.0,,mosquito,7
37426,Aedes albopictus,37427.0,unpublished,point,-999,22.71,120.3,2011,Taiwan,TWN,886.0,,water,9
37427,Aedes albopictus,37428.0,unpublished,point,-999,24.8,120.97,2011,Taiwan,TWN,886.0,,mosquito,1
37428,Aedes albopictus,37429.0,unpublished,point,-999,24.8,120.97,2011,Taiwan,TWN,886.0,,water,2
37429,Aedes albopictus,37430.0,unpublished,point,-999,22.68,120.48,2011,Taiwan,TWN,886.0,,air,9
37430,Aedes albopictus,37431.0,unpublished,point,-999,22.71,120.29,2011,Taiwan,TWN,886.0,,mosquito,8
37431,Aedes albopictus,37432.0,unpublished,point,-999,22.71,120.28,2011,Taiwan,TWN,886.0,,mosquito,9
37432,Aedes albopictus,37433.0,unpublished,point,-999,22.68,120.45,2011,Taiwan,TWN,886.0,,air,5
37433,Aedes albopictus,37434.0,unpublished,point,-999,22.68,120.48,2011,Taiwan,TWN,886.0,,mosquito,8
37434,Aedes albopictus,37435.0,unpublished,point,-999,24.95,121.41,2011,Taiwan,TWN,886.0,,air,1
37435,Aedes albopictus,37436.0,unpublished,point,-999,22.62,120.35,2011,Taiwan,TWN,886.0,,air,4
37436,Aedes albopictus,37437.0,unpublished,point,-999,22.68,120.48,2011,Taiwan,TWN,886.0,,air,2
37437,Aedes albopictus,37438.0,unpublished,point,-999,22.67,120.48,2011,Taiwan,TWN,886.0,,water,4
37438,Aedes albopictus,37439.0,unpublished,point,-999,22.68,120.49,2011,Taiwan,TWN,886.0,,air,1
37439,Aedes albopictus,37440.0,unpublished,point,-999,22.66,121.48,2011,Taiwan,TWN,886.0,,air,10
37440,Aedes albopictus,37441.0,unpublished,point,-999,22.67,120.32,2011,Taiwan,TWN,886.0,,mosquito,3
37441,Aedes albopictus,37442.0,unpublished,point,-999,22.69,120.49,2011,Taiwan,TWN,886.0,,air,2
37442,Aedes albopictus,37443.0,unpublished,point,-999,22.71,120.28,2011,Taiwan,TWN,886.0,,water,6
37443,Aedes albopictus,37444.0,unpublished,point,-999,22.68,120.29,2011,Taiwan,TWN,886.0,,air,3
37444,Aedes albopictus,37445.0,unpublished,point,-999,22.77,120.3,2011,Taiwan,TWN,886.0,,air,4
37445,Aedes albopictus,37446.0,unpublished,point,-999,22.83,120.24,2011,Taiwan,TWN,886.0,,water,9
37446,Aedes albopictus,37447.0,unpublished,point,-999,22.76,120.24,2011,Taiwan,TWN,886.0,,air,9
37447,Aedes albopictus,37448.0,unpublished,point,-999,22.69,120.49,2011,Taiwan,TWN,886.0,,water,8
37448,Aedes albopictus,37449.0,unpublished,point,-999,24.99,121.46,2011,Taiwan,TWN,886.0,,mosquito,1
37449,Aedes albopictus,37450.0,unpublished,point,-999,22.66,120.32,2011,Taiwan,TWN,886.0,,air,6
37450,Aedes albopictus,37451.0,unpublished,point,-999,22.83,120.46,2011,Taiwan,TWN,886.0,,air,6
37451,Aedes albopictus,37452.0,unpublished,point,-999,22.74,120.36,2011,Taiwan,TWN,886.0,,mosquito,4
37452,Aedes albopictus,37453.0,unpublished,point,-999,22.78,120.41,2011,Taiwan,TWN,886.0,,water,6
37453,Aedes albopictus,37454.0,unpublished,point,-999,23.29,121.29,2011,Taiwan,TWN,886.0,,water,9
37454,Aedes albopictus,37455.0,unpublished,point,-999,22.68,120.49,2011,Taiwan,TWN,886.0,,mosquito,4
37455,Aedes albopictus,37456.0,unpublished,point,-999,24.73,120.92,2011,Taiwan,TWN,886.0,,water,1
37456,Aedes albopictus,37457.0,unpublished,point,-999,22.6,120.43,2011,Taiwan,TWN,886.0,,water,4
37457,Aedes albopictus,37458.0,unpublished,point,-999,22.68,120.5,2011,Taiwan,TWN,886.0,,water,3
37458,Aedes albopictus,37459.0,unpublished,point,-999,23.18,120.96,2011,Taiwan,TWN,886.0,,air,1
37459,Aedes albopictus,37460.0,unpublished,point,-999,22.82,121.15,2011,Taiwan,TWN,886.0,,mosquito,9
37460,Aedes albopictus,37461.0,unpublished,point,-999,23.5,120.48,2011,Taiwan,TWN,886.0,,mosquito,9
37461,Aedes albopictus,37462.0,unpublished,point,-999,22.66,120.49,2011,Taiwan,TWN,886.0,,air,6
37462,Aedes albopictus,37463.0,unpublished,point,-999,22.75,120.95,2011,Taiwan,TWN,886.0,,mosquito,1
37463,Aedes albopictus,37464.0,unpublished,point,-999,22.66,120.5,2011,Taiwan,TWN,886.0,,water,5
37464,Aedes albopictus,37465.0,unpublished,point,-999,23.12,121.06,2011,Taiwan,TWN,886.0,,water,8
37465,Aedes albopictus,37466.0,unpublished,point,-999,22.62,120.36,2011,Taiwan,TWN,886.0,,water,9
37466,Aedes albopictus,37467.0,unpublished,point,-999,23.17,121.18,2011,Taiwan,TWN,886.0,,water,9
37467,Aedes albopictus,37468.0,unpublished,point,-999,22.91,120.34,2011,Taiwan,TWN,886.0,,water,1
37468,Aedes albopictus,37469.0,unpublished,point,-999,22.63,120.29,2011,Taiwan,TWN,886.0,,water,4
37469,Aedes albopictus,37470.0,unpublished,point,-999,22.62,120.31,2011,Taiwan,TWN,886.0,,air,1
37470,Aedes albopictus,37471.0,unpublished,point,-999,22.73,120.37,2011,Taiwan,TWN,886.0,,mosquito,5
37471,Aedes albopictus,37472.0,unpublished,point,-999,22.85,120.37,2011,Taiwan,TWN,886.0,,air,4
37472,Aedes albopictus,37473.0,unpublished,point,-999,22.83,121.18,2011,Taiwan,TWN,886.0,,air,10
37473,Aedes albopictus,37474.0,unpublished,point,-999,24.98,121.46,2011,Taiwan,TWN,886.0,,water,9
37474,Aedes albopictus,37475.0,unpublished,point,-999,22.67,120.31,2011,Taiwan,TWN,886.0,,mosquito,2
37475,Aedes albopictus,37476.0,unpublished,point,-999,22.8,120.33,2011,Taiwan,TWN,886.0,,water,7
37476,Aedes albopictus,37477.0,unpublished,point,-999,22.79,120.35,2011,Taiwan,TWN,886.0,,water,9
37477,Aedes albopictus,37478.0,unpublished,point,-999,22.68,120.51,2011,Taiwan,TWN,886.0,,water,5
37478,Aedes albopictus,37479.0,unpublished,point,-999,23.42,121.39,2011,Taiwan,TWN,886.0,,air,5
37479,Aedes albopictus,37480.0,unpublished,point,-999,22.93,120.33,2011,Taiwan,TWN,886.0,,air,6
37480,Aedes albopictus,37481.0,unpublished,point,-999,22.65,120.31,2011,Taiwan,TWN,886.0,,air,10
37481,Aedes albopictus,37482.0,unpublished,point,-999,23.68,120.61,2011,Taiwan,TWN,886.0,,mosquito,2
37482,Aedes albopictus,37483.0,unpublished,point,-999,22.67,120.51,2011,Taiwan,TWN,886.0,,air,4
37483,Aedes albopictus,37484.0,unpublished,point,-999,23.0,120.95,2011,Taiwan,TWN,886.0,,mosquito,9
37484,Aedes albopictus,37485.0,unpublished,point,-999,22.97,120.21,2011,Taiwan,TWN,886.0,,water,5
37485,Aedes albopictus,37486.0,unpublished,point,-999,22.65,120.31,2011,Taiwan,TWN,886.0,,water,9
37486,Aedes albopictus,37487.0,unpublished,point,-999,22.66,120.36,2011,Taiwan,TWN,886.0,,air,6
37487,Aedes albopictus,37488.0,unpublished,point,-999,22.67,120.5,2011,Taiwan,TWN,886.0,,water,7
37488,Aedes albopictus,37489.0,unpublished,point,-999,22.8,121.0,2011,Taiwan,TWN,886.0,,water,10
37489,Aedes albopictus,37490.0,unpublished,point,-999,23.0,120.21,2011,Taiwan,TWN,886.0,,air,8
37490,Aedes albopictus,37491.0,unpublished,point,-999,22.62,120.35,2011,Taiwan,TWN,886.0,,mosquito,1
37491,Aedes albopictus,37492.0,unpublished,point,-999,22.83,120.34,2011,Taiwan,TWN,886.0,,mosquito,4
37492,Aedes albopictus,37493.0,unpublished,point,-999,22.83,120.32,2011,Taiwan,TWN,886.0,,water,2
37493,Aedes albopictus,37494.0,unpublished,point,-999,22.59,120.38,2011,Taiwan,TWN,886.0,,mosquito,1
37494,Aedes albopictus,37495.0,unpublished,point,-999,22.66,120.51,2011,Taiwan,TWN,886.0,,water,1
37495,Aedes albopictus,37496.0,unpublished,point,-999,23.05,121.04,2011,Taiwan,TWN,886.0,,air,4
37496,Aedes albopictus,37497.0,unpublished,point,-999,23.03,120.13,2011,Taiwan,TWN,886.0,,water,9
37497,Aedes albopictus,37498.0,unpublished,point,-999,22.86,120.47,2011,Taiwan,TWN,886.0,,water,1
37498,Aedes albopictus,37499.0,unpublished,point,-999,22.93,120.57,2011,Taiwan,TWN,886.0,,water,3
37499,Aedes albopictus,37500.0,unpublished,point,-999,22.98,120.57,2011,Taiwan,TWN,886.0,,mosquito,7
37500,Aedes albopictus,37501.0,unpublished,point,-999,22.94,120.53,2011,Taiwan,TWN,886.0,,water,5
37501,Aedes albopictus,37502.0,unpublished,point,-999,22.97,120.46,2011,Taiwan,TWN,886.0,,air,1
37502,Aedes albopictus,37503.0,unpublished,point,-999,23.05,120.58,2011,Taiwan,TWN,886.0,,air,1
37503,Aedes albopictus,37504.0,unpublished,point,-999,22.7,120.3,2011,Taiwan,TWN,886.0,,mosquito,1
37504,Aedes albopictus,37505.0,unpublished,point,-999,22.99,120.66,2011,Taiwan,TWN,886.0,,air,3
37505,Aedes albopictus,37506.0,unpublished,point,-999,23.13,121.16,2011,Taiwan,TWN,886.0,,mosquito,5
37506,Aedes albopictus,37507.0,unpublished,point,-999,22.66,120.48,2011,Taiwan,TWN,886.0,,mosquito,9
37507,Aedes albopictus,37508.0,unpublished,point,-999,22.72,120.3,2011,Taiwan,TWN,886.0,,water,2
37508,Aedes albopictus,37509.0,unpublished,point,-999,22.52,120.34,2011,Taiwan,TWN,886.0,,mosquito,9
37509,Aedes albopictus,37510.0,unpublished,point,-999,22.65,120.48,2011,Taiwan,TWN,886.0,,mosquito,7
37510,Aedes albopictus,37511.0,unpublished,point,-999,22.69,120.3,2011,Taiwan,TWN,886.0,,water,3
37511,Aedes albopictus,37512.0,unpublished,point,-999,22.67,120.3,2011,Taiwan,TWN,886.0,,air,7
37512,Aedes albopictus,37513.0,unpublished,point,-999,22.67,120.33,2011,Taiwan,TWN,886.0,,mosquito,4
37513,Aedes albopictus,37514.0,unpublished,point,-999,22.6,120.31,2011,Taiwan,TWN,886.0,,air,4
37514,Aedes albopictus,37515.0,unpublished,point,-999,22.67,120.47,2011,Taiwan,TWN,886.0,,air,8
37515,Aedes albopictus,37516.0,unpublished,point,-999,22.96,120.32,2011,Taiwan,TWN,886.0,,air,1
37516,Aedes albopictus,37517.0,unpublished,point,-999,22.49,120.39,2011,Taiwan,TWN,886.0,,mosquito,1
37517,Aedes albopictus,37518.0,unpublished,point,-999,22.67,120.46,2011,Taiwan,TWN,886.0,,mosquito,5
37518,Aedes albopictus,37519.0,unpublished,point,-999,22.66,120.45,2011,Taiwan,TWN,886.0,,water,4
37519,Aedes albopictus,37520.0,unpublished,point,-999,22.62,120.27,2011,Taiwan,TWN,886.0,,mosquito,5
37520,Aedes albopictus,37521.0,unpublished,point,-999,22.66,120.47,2011,Taiwan,TWN,886.0,,water,1
37521,Aedes albopictus,37522.0,unpublished,point,-999,22.95,120.33,2011,Taiwan,TWN,886.0,,mosquito,5
37522,Aedes albopictus,37523.0,unpublished,point,-999,22.95,120.34,2011,Taiwan,TWN,886.0,,mosquito,2
37523,Aedes albopictus,37524.0,unpublished,point,-999,22.88,120.53,2011,Taiwan,TWN,886.0,,air,4
37524,Aedes albopictus,37525.0,unpublished,point,-999,22.75,120.31,2011,Taiwan,TWN,886.0,,water,1
37525,Aedes albopictus,37526.0,unpublished,point,-999,22.75,120.3,2011,Taiwan,TWN,886.0,,air,3
37526,Aedes albopictus,37527.0,unpublished,point,-999,22.64,120.48,2011,Taiwan,TWN,886.0,,mosquito,1
37527,Aedes albopictus,37528.0,unpublished,point,-999,22.63,120.47,2011,Taiwan,TWN,886.0,,mosquito,6
37528,Aedes albopictus,37529.0,unpublished,point,-999,22.64,120.45,2011,Taiwan,TWN,886.0,,mosquito,7
37529,Aedes albopictus,37530.0,unpublished,point,-999,22.9,120.18,2011,Taiwan,TWN,886.0,,water,3
37530,Aedes albopictus,37531.0,unpublished,point,-999,22.64,120.5,2011,Taiwan,TWN,886.0,,air,5
37531,Aedes albopictus,37532.0,unpublished,point,-999,22.64,120.28,2011,Taiwan,TWN,886.0,,mosquito,6
37532,Aedes albopictus,37533.0,unpublished,point,-999,22.63,120.34,2011,Taiwan,TWN,886.0,,air,7
37533,Aedes albopictus,37534.0,unpublished,point,-999,22.74,120.3,2011,Taiwan,TWN,886.0,,mosquito,6
37534,Aedes albopictus,37535.0,unpublished,point,-999,22.81,120.37,2011,Taiwan,TWN,886.0,,water,5
37535,Aedes albopictus,37536.0,unpublished,point,-999,22.8,120.36,2011,Taiwan,TWN,886.0,,mosquito,5
37536,Aedes albopictus,37537.0,unpublished,point,-999,22.79,120.37,2011,Taiwan,TWN,886.0,,water,8
37537,Aedes albopictus,37538.0,unpublished,point,-999,24.72,121.09,2011,Taiwan,TWN,886.0,,water,4
37538,Aedes albopictus,37539.0,unpublished,point,-999,22.65,120.5,2011,Taiwan,TWN,886.0,,air,7
37539,Aedes albopictus,37540.0,unpublished,point,-999,22.98,120.51,2011,Taiwan,TWN,886.0,,water,2
37540,Aedes albopictus,37541.0,unpublished,point,-999,22.66,120.51,2011,Taiwan,TWN,886.0,,mosquito,5
37541,Aedes albopictus,37542.0,unpublished,point,-999,22.65,120.51,2011,Taiwan,TWN,886.0,,water,2
37542,Aedes albopictus,37543.0,unpublished,point,-999,22.7,120.47,2011,Taiwan,TWN,886.0,,air,8
37543,Aedes albopictus,37544.0,unpublished,point,-999,22.99,120.19,2011,Taiwan,TWN,886.0,,mosquito,6
37544,Aedes albopictus,37545.0,unpublished,point,-999,22.84,120.43,2011,Taiwan,TWN,886.0,,mosquito,5
37545,Aedes albopictus,37546.0,unpublished,point,-999,22.82,120.41,2011,Taiwan,TWN,886.0,,water,4
37546,Aedes albopictus,37547.0,unpublished,point,-999,22.73,120.26,2011,Taiwan,TWN,886.0,,mosquito,4
37547,Aedes albopictus,37548.0,unpublished,point,-999,23.47,120.45,2011,Taiwan,TWN,886.0,,air,4
37548,Aedes albopictus,37549.0,unpublished,point,-999,22.7,120.51,2011,Taiwan,TWN,886.0,,mosquito,5
37549,Aedes albopictus,37550.0,unpublished,point,-999,22.46,120.45,2011,Taiwan,TWN,886.0,,water,3
37550,Aedes albopictus,37551.0,unpublished,point,-999,22.54,120.41,2011,Taiwan,TWN,886.0,,air,4
37551,Aedes albopictus,37552.0,unpublished,point,-999,22.89,120.31,2011,Taiwan,TWN,886.0,,mosquito,8
37552,Aedes albopictus,37553.0,unpublished,point,-999,22.44,120.47,2011,Taiwan,TWN,886.0,,water,2
37553,Aedes albopictus,37554.0,unpublished,point,-999,22.91,120.22,2011,Taiwan,TWN,886.0,,mosquito,6
37554,Aedes albopictus,37555.0,unpublished,point,-999,23.22,120.8,2011,Taiwan,TWN,886.0,,air,9
37555,Aedes albopictus,37556.0,unpublished,point,-999,24.57,120.76,2011,Taiwan,TWN,886.0,,air,5
